,B2B145-BLK,4U1971,BELKIN - CABLES ***PRO PACK*** Belkin Gigabit Ethernet Card - USB Type C - 1 Port(s) - 1 - Twisted Pair ADAPTER USB TYPE-C BAG & LABEL,1,1,23.41,23.41,,,,,Default,,,,,
,MMTN2AM/A,6E3289,Apple EarPods with Lightning Connector,1,1,15.00,15.00,,,,,Default,,,,,
,MUF82AM/A,6VD794,Apple Digital AV Adapter - Docking station - USB-C - HDMI - for 11-inch iPad Pro; 12.9-inch iPad Pro; iMac; iMac Pro; Mac mini; MacBook Air; MacBook Pro,1,1,60.00,60.00,,,,,Default,,,,,
,MHJA3AM/A,8NX091,Apple 20W USB-C Power Adapter - White,2,0,15.00,30.00,,,,,Default,,,,,
,111101119494,5CV346,UAG Urban Armor Gear Monarch Series iPhone XS Max Case Crimson,1,0,27.06,27.06,,,,,Default,,,,,
,MQGD2LL/A,2FA967,Apple Siri Remote (Apple TV 4th  Gen and 4K),1,0,51.00,51.00,,,,,Default,,,,,
,0G10265,5BV896,"G-Technology G-DRIVE mobile Space Gray USB-C  1TB Hard Drive - 2.5"" Drive - 3 Year warranty",1,2,70.67,70.67,,,,,Default,,,,,
,S3510BMU33,RZ3116,"StarTech.com 3.5in Black USB 3.0 External SATA III Hard Drive Enclosure Only (No Hard Drive) with UASP for SATA 6 Gbps - Portable External HDD - 1 x Total Bay - 1 x 3.5"" Bay - Serial ATA/600 - USB 3.0 - Plastic SSD HDD Enclosure with UASP",1,0,44.59,44.59,,,,,Default,,,,,
,HAV-00059,6TR525,"Windows 10 Pro - Box pack - 1 license - flash drive - 32/64-bit, P2 - English",1,1,183.17,183.17,,,,,Default,,,,,
,MU8F2AM/A,5KY923,Apple Pencil 2nd Generation - Stylus - for 11-inch iPad Pro; 12.9-inch iPad Pro (3rd generation),1,1,116.00,116.00,,,,,Default,,,,,
,GUD3C03,1CZ463,IOGEAR Compact USB-C Docking Station with PD Pass-Thru - for Notebook - 60 W - USB Type C - 3 x USB Ports - 3 x USB 3.0 - Network (RJ-45) - HDMI - VGA - Mini DisplayPort - Audio Line In - Audio Line Out - Thunderbolt - Wired DOCKING STATION,1,0,93.17,93.17,,,,,Default,,,,,
,MLA22LL/A,1J8834,Apple Magic Keyboard,2,0,86.00,172.00,,,,,Default,,,,,
,200102250,6PY681,"invisibleSHIELD Glass+ Privacy Screen Protector - For LCD iPhone XS Max - Impact Resistant, Scratch Resistant, Smudge Resistant, Oil Resistant, Scrape Resistant, Ding Resistant, Shatter Proof - Tempered Glass MADE FOR APPLE IPHONE XS MAX",1,0,12.32,12.32,,,,,Default,,,,,
,121916114040,6XQ526,"Urban Armor Gear Metropolis Series iPad 10.2-inch (7th Gen, 2019) Case - For Apple iPad (7th Generation) - Black - Impact Resistant, Drop Resistant METROPOLIS- BLACK",1,0,27.90,27.90,,,,,Default,,,,,
,MLL82AM/A,7M4451,"Apple USB-C Charge Cable (2m) - 6.56 ft USB Data Transfer (USB2 Speed) Cable for MacBook, MacBook Pro - First End: 1 x Type C Male USB - Second End: 1 x Type C Male USB",1,1,16.51,16.51,,,,,Default,,,,,
,MX0J2AM/A,7DT885,"Apple 96W USB-C Power Adapter - MacBook Pro 16"" (Late 2019)",1,1,69.00,69.00,,,,,Default,,,,,
,121916115050,6XQ528,"Urban Armor Gear Metropolis Series iPad 10.2-inch (7th Gen, 2019) Case - For Apple iPad (7th Generation) - Cobalt - Impact Resistant, Drop Resistant METROPOLIS- Cobalt",1,0,26.81,26.81,,,,,Default,,,,,
,200103913,6KC238,"invisibleSHIELD Glass Elite Screen Protector - For LCD iPhone 11 - Impact Resistant, Scratch Resistant, Fingerprint Resistant, Smudge Resistant, Oil Resistant - Glass FOR APPLE IPHONE 11 ANTIMICROBIAL",2,0,9.89,19.78,,,,,Default,,,,,
,MD819AM/A,1Z0409,"Apple Lightning to USB Cable (2m) - Lightning/USB for iPad, iPhone, iPod - 6.56 ft - 1 x Lightning Proprietary Connector - 1 x Type A Male USB",1,2,23.00,23.00,,,,,Default,,,,,
,CT1000BX500SSD1,6YY955,"Crucial BX500 1 TB Solid State Drive - 2.5"" Internal - SATA (SATA/600) - Desktop PC, Notebook Device Supported - 540 MB/s Maximum Read Transfer Rate 2.5IN SSD",3,2,95.18,285.54,,,,,Default,,,,,
,11204D114040,7TZ296,"Urban Armor Gear Civilian Series iPhone 8/7/6S Case - For Apple iPhone 8, iPhone 7, iPhone 6s Smartphone - Hexagon Pattern - Black - Shock Absorbing, Impact Resistant, Drop Resistant BLACK 4.7IN SCREEN",1,0,22.40,22.40,,,,,Default,,,,,
,MXAT2LL/A,7MQ044,Apple iPad Pro 12.9-in (4th Gen)  Wi-Fi 256GB Space Gray,1,0,1011.00,1011.00,,,,,Default,,,,,
,24MB35P-B,UU4958,"LG 24MB35P-B 24"" Full HD LED LCD Monitor - 16:9 - Matte Black - TAA Compliant - 24"" Class - In-plane Switching (IPS) Technology - 1920 x 1080 - 16.7 Million Colors - 250 Nit - 5 ms - 75 Hz Refresh Rate - DVI - VGA DVI-D D-SUB HEIGHT PVT SWVL TILT",2,0,148.43,296.86,,,,,Default,,,,,
,7XK58AW#ABA,8UM052,HP Business Desktop ProDesk 600 G5 Desktop Computer - Intel Core i5 9th Gen i5-9500T 2.20 GHz - 8 GB RAM DDR4 SDRAM - 500 GB HDD - Desktop Mini - Intel UHD Graphics 630 - 65 W 8GB 500GB HDD W10P MINI PC,1,0,625.00,625.00,,,,,Default,,,,,
